accounting_error,adverse_selection_cost,average_quoted_spread_ticks,executable_mark_adjustment,fees,fill_count,fill_rate,filled_quantity_rate,final_inventory,final_pnl,final_wealth,inventory_mark_to_market,inventory_rms,liquidation_count,liquidation_pnl,max_abs_inventory,max_drawdown,max_drawdown_pct,mean_abs_inventory,pnl_per_second,pnl_per_traded_unit,quote_count,quote_to_trade_ratio,seed,spread_capture,strategy,time_at_inventory_limit,total_traded_quantity,turnover_notional_ticks
4.016320609423474e-11,0.010000000000000004,4.735,4.074556664290796e-12,0.1,18.0,0.09,0.045,0.0,0.3600000000442378,100000.36000000004,0.09000000000000002,1.6360369541739836,1.0,-0.04,3.0,0.27000000000407454,2.6999844751300125e-06,1.2835820895522387,0.018000000002211893,0.020000000002457656,200.0,11.11111111111111,70.0,0.41000000000000003,inventory_skew,0.0,18.0,180226
-9.313216864370588e-12,-0.01,24.125,5.8207640096785696e-12,0.02,3.0,0.015,0.0075,0.0,0.08999999999650754,100000.09,-0.010000000000000002,0.19950186722152657,1.0,-0.02,1.0,0.04000000000814907,3.999993800824516e-07,0.03980099502487562,0.004499999999825377,0.029999999998835847,200.0,66.66666666666667,70.0,0.14,avellaneda_stoikov,0.0,3.0,30051
8.148870467294955e-12,0.03,6.125,5.820795234701137e-12,0.06999999999999999,14.0,0.07,0.035,0.0,0.39000000001396984,100000.39000000001,0.04000000000000002,0.7123641530615955,0.0,0.0,1.0,0.09000000001105946,8.999959951284161e-07,0.5074626865671642,0.019500000000698493,0.027857142858140702,200.0,14.285714285714286,70.0,0.42000000000000015,microstructure_adaptive,0.0,14.0,140180
2.328304216092647e-11,-0.06999999999999999,4,-2.968589263296906e-11,0.13000000000000003,26.0,0.13,0.065,0.0,0.28999999999359716,100000.29,-0.10000000000000003,1.0269987186745677,0.0,0.0,2.0,0.1849999999976717,1.8499946349922755e-06,0.746268656716418,0.014499999999679858,0.01115384615359989,200.0,7.6923076923076925,71.0,0.5200000000000001,naive_symmetric,0.0,26.0,260364
2.3282875627472777e-11,-0.06999999999999999,4.595,-3.085004127156843e-11,0.13000000000000003,26.0,0.13,0.065,0.0,0.319999999992433,100000.31999999999,-0.10000000000000003,1.0269987186745677,0.0,0.0,2.0,0.1849999999976717,1.849994079995661e-06,0.746268656716418,0.01599999999962165,0.01230769230740127,200.0,7.6923076923076925,71.0,0.5500000000000003,inventory_skew,0.0,26.0,260367
3.492428568563355e-12,-0.04,30.13,-1.047738285020472e-11,0.01,1.0,0.005,0.0025,0.0,0.17999999999301508,100000.18,0.16,0.2821382463434393,1.0,-0.02,1.0,0.04000000000814907,3.999992800827866e-07,0.07960199004975124,0.008999999999650754,0.17999999999301508,200.0,200.0,71.0,0.05,avellaneda_stoikov,0.0,1.0,10017
2.3283250327743588e-11,-0.07,6.34,-5.5297259826669887e-11,0.05999999999999999,12.0,0.06,0.03,0.0,-0.050000000032014214,99999.94999999997,-0.3500000000000002,1.2909944487358056,0.0,0.0,2.0,0.4800000000104774,4.799988960130166e-06,1.0796019900497513,-0.0025000000016007105,-0.004166666669334518,200.0,16.666666666666668,71.0,0.36,microstructure_adaptive,0.0,12.0,120169
-2.8521407458015346e-11,-0.009999999999999997,4,2.095476570040944e-11,0.11000000000000001,19.0,0.095,0.0475,0.0,1.069999999992433,100001.06999999999,0.8599999999999997,3.1512455091132567,1.0,-0.06,5.0,0.33500000000640284,3.3499541056927806e-06,2.81592039800995,0.05349999999962165,0.05631578947328595,200.0,10.526315789473685,72.0,0.38000000000000006,naive_symmetric,0.0,19.0,189896
2.7357005549788482e-11,-3.469446951953614e-18,4.86,-4.074534112885608e-11,0.09000000000000001,17.0,0.085,0.0425,0.0,0.9699999999866122,100000.96999999999,0.6700000000000003,2.2024409796080158,1.0,-0.02,4.0,0.17500000000291038,1.7499811002332212e-06,1.855721393034826,0.04849999999933061,0.05705882352862425,200.0,11.764705882352942,72.0,0.41000000000000014,inventory_skew,0.0,17.0,169912
0.0,0.0,27.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,0.0,72.0,0.0,avellaneda_stoikov,0.0,0.0,0
8.731459999467006e-12,-0.010000000000000004,6.28,-1.68802194444595e-11,0.09,15.0,0.075,0.039473684210526314,0.0,1.209999999991851,100001.20999999999,0.8999999999999999,3.21145338372222,1.0,-0.06,5.0,0.28500000000349246,2.849956965684743e-06,2.870646766169154,0.060499999999592546,0.08066666666612339,200.0,13.333333333333334,72.0,0.45999999999999996,microstructure_adaptive,0.0,15.0,149928
-1.222363876784982e-11,-0.030000000000000006,4,5.937183383819544e-11,0.17000000000000007,33.0,0.165,0.0825,0.0,-0.0899999999528518,99999.91000000005,-0.5600000000000002,2.1440650469081235,1.0,-0.02,5.0,0.514999999984866,5.149994849853807e-06,1.8407960199004976,-0.004499999997642589,-0.0027272727258439936,200.0,6.0606060606060606,73.0,0.6600000000000003,naive_symmetric,0.0,33.0,330413
4.423783908635848e-11,0.04,4.715,-1.6298122573754625e-11,0.14000000000000004,27.0,0.135,0.0675,0.0,0.030000000027939677,100000.03000000003,-0.3900000000000002,1.1241359313000368,1.0,-0.02,3.0,0.3099999999831198,3.0999990698314758e-06,0.8855721393034826,0.001500000001396984,0.001111111112145914,200.0,7.407407407407407,73.0,0.5800000000000002,inventory_skew,0.0,27.0,270344
-5.238687955655408e-12,-0.01,28.06,5.23869142510236e-12,0.01,1.0,0.005,0.0025,0.0,0.0,100000.0,0.01,0.0,1.0,-0.02,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,73.0,0.02,avellaneda_stoikov,0.0,1.0,10024
1.0477174683387602e-11,-0.00999999999999999,6.24,-1.804434726637716e-11,0.09,16.0,0.08,0.04,0.0,-0.180000000007567,99999.81999999999,-0.52,1.1197014527469284,1.0,-0.04,2.0,0.33999999999650754,3.399997449966988e-06,0.9154228855721394,-0.00900000000037835,-0.011250000000472937,200.0,12.5,73.0,0.4700000000000002,microstructure_adaptive,0.0,16.0,160195
-5.005862391271876e-11,0.009999999999999992,4,9.196812755796202e-11,0.18000000000000005,32.0,0.16,0.08,0.0,-1.3299999999580905,99998.67000000004,-1.71,3.924663689365863,1.0,-0.08,7.0,1.834999999991851,1.8349888983090155e-05,3.3233830845771144,-0.06649999999790453,-0.04156249999869033,200.0,6.25,74.0,0.6400000000000002,naive_symmetric,0.0,32.0,319801
2.6193269775376393e-11,-3.469446951953614e-18,4.89,1.164188537239319e-12,0.15000000000000005,28.0,0.14,0.07,0.0,-0.5799999999726424,99999.42000000003,-1.05,2.6588816711718355,1.0,-0.04,5.0,1.014999999984866,1.0149950772587412e-05,2.3233830845771144,-0.02899999999863212,-0.020714285713308658,200.0,7.142857142857143,74.0,0.6600000000000003,inventory_skew,0.0,28.0,279829
-1.7462281620694853e-12,0.03,27.82,4.074532378162132e-12,0.01,1.0,0.005,0.0025,0.0,-0.059999999997671694,99999.94,-0.08,0.2821382463434393,1.0,-0.02,1.0,0.08999999999650754,8.999995049653477e-07,0.07960199004975124,-0.0029999999998835845,-0.059999999997671694,200.0,200.0,74.0,0.05,avellaneda_stoikov,0.0,1.0,9964
4.0745185003743245e-12,0.05,6.32,1.3969866929919306e-11,0.09000000000000001,17.0,0.085,0.0425,0.0,0.16000000001804437,100000.16000000002,-0.2300000000000001,1.5242647685284583,1.0,-0.02,3.0,0.375,3.749979000117599e-06,1.3880597014925373,0.00800000000090222,0.009411764706943786,200.0,11.764705882352942,74.0,0.5000000000000001,microstructure_adaptive,0.0,17.0,169894
-4.6562753652779065e-12,-0.14,4,1.8044399308081438e-11,0.16000000000000003,24.0,0.12,0.06015037593984962,0.0,0.5300000000133878,100000.53000000001,0.3699999999999995,6.683312551921141,1.0,-0.16,10.0,1.0800000000017462,1.0799869321598669e-05,6.248756218905473,0.026500000000669387,0.022083333333891158,200.0,8.333333333333334,75.0,0.48000000000000015,naive_symmetric,0.004975124378109453,24.0,240173
2.0372814546476548e-11,-0.13,4.85,-2.5029266853549004e-11,0.1,18.0,0.09,0.045,0.0,0.6199999999953434,100000.62,0.34999999999999976,3.2864867297580287,1.0,-0.04,5.0,0.6000000000058208,5.999947500517579e-06,3.0696517412935322,0.03099999999976717,0.03444444444418574,200.0,11.11111111111111,75.0,0.41000000000000014,inventory_skew,0.0,18.0,180142
-8.14915322722154e-12,0.02,31.59,1.3387763120320528e-11,0.01,1.0,0.005,0.0025,0.0,-0.00999999999476131,99999.99,-0.03999999999999992,0.9899997487310601,1.0,-0.02,1.0,0.180000000007567,1.7999979300780503e-06,0.9800995024875622,-0.0004999999997380655,-0.00999999999476131,200.0,200.0,75.0,0.06,avellaneda_stoikov,0.0,1.0,10007
2.9103830456733704e-11,-0.12,6.525,-1.396983917434369e-11,0.08,15.0,0.075,0.0375,0.0,0.610000000015134,100000.61000000002,0.2499999999999999,2.4887807960417625,1.0,-0.02,4.0,0.3600000000005821,3.599973180205628e-06,2.353233830845771,0.0305000000007567,0.0406666666676756,200.0,13.333333333333334,75.0,0.46,microstructure_adaptive,0.0,15.0,150116
-5.12228037763407e-11,-0.11,4,5.7625598737232053e-11,0.13000000000000003,26.0,0.13,0.065,0.0,0.46000000000640284,100000.46,0.06999999999999999,2.4198597878874772,0.0,0.0,4.0,0.5650000000168802,5.649974010288354e-06,2.014925373134328,0.023000000000320143,0.017692307692553956,200.0,7.6923076923076925,76.0,0.5200000000000001,naive_symmetric,0.0,26.0,259083
-1.1102230246251565e-16,-0.06000000000000001,4.385,2.1536852162773457e-11,0.13000000000000003,23.0,0.115,0.0575,0.0,0.32000000002153683,100000.32000000002,0.0,0.8225672710623038,1.0,-0.06,3.0,0.13500000000931323,1.349995072611117e-06,0.46766169154228854,0.01600000000107684,0.013913043479197253,200.0,8.695652173913043,76.0,0.5100000000000001,inventory_skew,0.0,23.0,229185
6.984912648277941e-12,-0.01,29.28,6.938893903907228e-18,0.02,2.0,0.01,0.005,0.0,0.07000000000698492,100000.07,0.07,0.2992528008322899,1.0,-0.04,2.0,0.0,0.0,0.04975124378109453,0.003500000000349246,0.03500000000349246,200.0,100.0,76.0,0.06,avellaneda_stoikov,0.0,2.0,19911
-8.149259045353574e-12,-0.010000000000000007,6.23,1.8044399308081438e-11,0.11000000000000001,19.0,0.095,0.0475,0.0,0.3700000000098953,100000.37000000001,-0.04000000000000001,0.7364024424280043,1.0,-0.06,3.0,0.11500000000523869,1.1499952275721923e-06,0.3333333333333333,0.018500000000494767,0.019473684211047122,200.0,10.526315789473685,76.0,0.5800000000000002,microstructure_adaptive,0.0,19.0,189322
-2.9103941479036166e-11,0.030000000000000013,4,3.3760466644494613e-11,0.18000000000000005,32.0,0.16,0.08,0.0,0.3800000000046566,100000.38,-1.457167719820518e-16,3.7714560314306893,1.0,-0.08,6.0,1.179999999993015,1.1799916220524985e-05,3.4975124378109452,0.01900000000023283,0.01187500000014552,200.0,6.25,77.0,0.6400000000000002,naive_symmetric,0.0,32.0,320094
-3.725308950208728e-11,0.010000000000000002,4.5,3.026800685090869e-11,0.14000000000000004,28.0,0.14,0.07,0.0,0.4299999999930151,100000.43,-0.040000000000000056,1.289066151246148,0.0,0.0,3.0,0.10000000000582077,9.999951500817297e-07,0.8159203980099502,0.021499999999650753,0.015357142856893395,200.0,7.142857142857143,77.0,0.6100000000000002,inventory_skew,0.0,28.0,280051
1.3969853052131498e-11,0.03,22.38,-1.4551908289472948e-11,0.02,2.0,0.01,0.005,0.0,-0.11000000000058208,99999.89,-0.11000000000000001,0.9874838622020375,1.0,-0.04,2.0,0.33999999999650754,3.3999926899807923e-06,0.9651741293532339,-0.005500000000029104,-0.05500000000029104,200.0,100.0,77.0,0.06,avellaneda_stoikov,0.0,2.0,20021
-9.895584351937714e-12,0.060000000000000005,6.055,9.895324143416317e-12,0.1,18.0,0.09,0.045,0.0,0.25,100000.25,-0.11999999999999998,1.625358743409011,1.0,-0.04,3.0,0.34499999998661224,3.449988097407187e-06,1.1890547263681592,0.0125,0.013888888888888888,200.0,11.11111111111111,77.0,0.5100000000000002,microstructure_adaptive,0.0,18.0,180087
-3.667111059257877e-11,0.19000000000000003,4,3.550666705098848e-11,0.19000000000000006,29.0,0.145,0.0725,0.0,0.5299999999988358,100000.53,0.32000000000000006,4.328546916455937,1.0,-0.18,9.0,0.8300000000017462,8.299921980750844e-06,3.174129353233831,0.026499999999941792,0.018275862068925373,200.0,6.896551724137931,78.0,0.5800000000000002,naive_symmetric,0.0,29.0,290412
-6.46107056745393e-11,0.17,4.755,4.423785469886976e-11,0.15000000000000002,26.0,0.13,0.065,0.0,0.3999999999796273,100000.39999999998,0.040000000000000015,2.341492486572745,1.0,-0.08,5.0,0.3550000000104774,3.5499787002325725e-06,1.8208955223880596,0.019999999998981367,0.01538461538383182,200.0,7.6923076923076925,78.0,0.5900000000000002,inventory_skew,0.0,26.0,260355
1.0477396727992527e-11,0.05000000000000001,28.24,-5.238684486208456e-12,0.030000000000000002,5.0,0.025,0.0125,0.0,0.2400000000052387,100000.24,-0.02000000000000001,0.9489454739013253,1.0,-0.02,1.0,0.17999999999301508,1.7999937899515754e-06,0.900497512437811,0.012000000000261935,0.04800000000104774,200.0,40.0,78.0,0.31,avellaneda_stoikov,0.0,5.0,50065
1.1640688413194766e-12,0.15,6.25,4.4237835616911525e-11,0.1,17.0,0.085,0.0425,0.0,0.580000000045402,100000.58000000005,0.22000000000000006,1.78300434032336,1.0,-0.06,4.0,0.3550000000104774,3.5499726653152493e-06,1.2985074626865671,0.0290000000022701,0.034117647061494234,200.0,11.764705882352942,78.0,0.52,microstructure_adaptive,0.0,17.0,170234
6.4029059831938184e-12,-0.05,4,1.746230937627047e-11,0.06999999999999999,10.0,0.05,0.025,0.0,0.010000000023865141,100000.01000000002,-0.04000000000000008,2.466693559084278,1.0,-0.08,4.0,0.46499999999650754,4.649982562530465e-06,2.0348258706467663,0.0005000000011932571,0.0010000000023865142,200.0,20.0,79.0,0.19999999999999998,naive_symmetric,0.0,10.0,100120
-9.313161353219357e-12,-0.03,4.85,5.8207744180194254e-12,0.04,7.0,0.035,0.0175,0.0,0.08999999999650754,100000.09,-0.010000000000000061,1.4177271418563655,1.0,-0.02,2.0,0.3000000000029104,2.9999898000637836e-06,1.2338308457711442,0.004499999999825377,0.012857142856643935,200.0,28.571428571428573,79.0,0.16,inventory_skew,0.0,7.0,70085
-5.820788295807233e-12,-0.01,23.735,-5.820760540231618e-13,0.01,2.0,0.01,0.005,0.0,0.28999999999359716,100000.29,0.15000000000000002,0.6874858659786381,0.0,0.0,1.0,0.10000000000582077,9.999971000666175e-07,0.472636815920398,0.014499999999679858,0.14499999999679858,200.0,100.0,79.0,0.15,avellaneda_stoikov,0.0,2.0,20026
2.9103386367523854e-12,-0.03,6.1,-5.820656456823059e-13,0.030000000000000002,6.0,0.03,0.015,0.0,0.1900000000023283,100000.19,0.05,0.7053456158585982,0.0,0.0,1.0,0.14999999999417923,1.4999954249557462e-06,0.4975124378109453,0.009500000000116415,0.03166666666705472,200.0,33.333333333333336,79.0,0.17,microstructure_adaptive,0.0,6.0,60072
-3.3759883777406685e-11,-0.08,4,3.667084691461042e-11,0.21000000000000008,37.0,0.185,0.0925,0.0,1.3000000000029104,100001.3,0.8699999999999993,4.627948838066514,1.0,-0.1,9.0,0.5849999999918509,5.849902014059775e-06,4.124378109452737,0.06500000000014552,0.035135135135213796,200.0,5.405405405405405,80.0,0.7400000000000003,naive_symmetric,0.0,37.0,370493
4.016298404962981e-11,-0.13,4.62,-3.3178336814043696e-11,0.15000000000000005,29.0,0.145,0.0725,0.0,0.5700000000069849,100000.57,0.08999999999999993,1.8433691844686881,1.0,-0.02,5.0,0.2950000000128057,2.9499787602809826e-06,1.2686567164179106,0.028500000000349246,0.019655172414033962,200.0,6.896551724137931,80.0,0.6500000000000004,inventory_skew,0.0,29.0,290404
2.9103941479036166e-12,-0.019999999999999997,26.49,-6.402840063701731e-12,0.01,2.0,0.01,0.005,0.0,0.33999999999650754,100000.34,0.3,0.9773555548504418,0.0,0.0,1.0,0.11999999999534339,1.199995919967306e-06,0.9552238805970149,0.016999999999825377,0.16999999999825377,200.0,100.0,80.0,0.05,avellaneda_stoikov,0.0,2.0,20031
-5.238809386298726e-12,-0.13,6.22,1.9208554885574713e-11,0.11000000000000001,19.0,0.095,0.04773869346733668,0.0,0.6400000000139698,100000.64000000001,0.2599999999999999,2.1254206490300653,1.0,-0.06,5.0,0.33999999999650754,3.3999745001563236e-06,1.691542288557214,0.03200000000069849,0.03368421052705104,200.0,10.526315789473685,80.0,0.5500000000000002,microstructure_adaptive,0.0,19.0,190235
-1.1644019082268642e-12,0.03,4,2.7357630050239834e-11,0.15000000000000002,23.0,0.115,0.0575,0.0,1.4500000000261934,100001.45000000003,1.2800000000000002,5.941673382731895,1.0,-0.14,8.0,0.6399999999994179,6.399880322232152e-06,5.621890547263682,0.07250000000130967,0.06304347826200841,200.0,8.695652173913043,81.0,0.46000000000000013,naive_symmetric,0.0,23.0,229795
-4.6562753652779065e-12,0.030000000000000002,4.945,6.984940403853557e-12,0.12000000000000002,21.0,0.105,0.0525,0.0,1.1900000000023283,100001.19,0.8699999999999999,3.687413039703192,1.0,-0.06,6.0,0.3600000000005821,3.5999487007368357e-06,3.45771144278607,0.05950000000011642,0.05666666666677754,200.0,9.523809523809524,81.0,0.5,inventory_skew,0.0,21.0,209804
1.688027495561073e-11,0.01,27.77,-2.852175093326359e-11,0.02,3.0,0.015,0.0075,0.0,0.29999999998835847,100000.29999999999,0.19,0.8949832539637945,1.0,-0.02,1.0,0.13999999999941792,1.3999953100098909e-06,0.8009950248756219,0.014999999999417923,0.09999999999611948,200.0,66.66666666666667,81.0,0.15,avellaneda_stoikov,0.0,3.0,29947
3.550693072895683e-11,0.07,6.305,-3.4924597935859225e-12,0.09,16.0,0.08,0.041884816753926704,0.0,1.0500000000320142,100001.05000000003,0.71,2.90821447675134,1.0,-0.04,5.0,0.3000000000029104,2.9999623505016045e-06,2.6666666666666665,0.05250000000160071,0.06562500000200089,200.0,12.5,81.0,0.47,microstructure_adaptive,0.0,16.0,159874
7.56605889051798e-12,0.01999999999999999,4,-2.5029284200783763e-11,0.17000000000000004,28.0,0.14,0.07734806629834254,0.0,-0.3000000000174623,99999.69999999998,-0.5699999999999992,6.928203230275509,1.0,-0.12,10.0,1.3500000000058208,1.349991765056054e-05,6.258706467661692,-0.015000000000873115,-0.010714285714909368,200.0,7.142857142857143,82.0,0.5600000000000002,naive_symmetric,0.1890547263681592,28.0,280381
1.2805423388329018e-11,-0.039999999999999994,4.69,-1.8626418116229893e-11,0.14000000000000004,28.0,0.14,0.07,0.0,0.39999999999417923,100000.4,-0.08000000000000008,3.110726107426188,0.0,0.0,6.0,0.3700000000098953,3.6999822401841997e-06,2.462686567164179,0.019999999999708962,0.014285714285506401,200.0,7.142857142857143,82.0,0.6200000000000003,inventory_skew,0.0,28.0,280410
0.0,0.0,28.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,0.0,82.0,0.0,avellaneda_stoikov,0.0,0.0,0
2.7939650593111764e-11,0.0,6.33,-4.016328589151463e-11,0.1,18.0,0.09,0.0481283422459893,0.0,0.4399999999877764,100000.43999999999,0.029999999999999895,2.955726375691803,1.0,-0.04,5.0,0.40500000001338776,4.049973877802366e-06,2.4477611940298507,0.02199999999938882,0.024444444443765354,200.0,11.11111111111111,82.0,0.55,microstructure_adaptive,0.0,18.0,180258
2.4447333046850872e-11,-0.009999999999999993,4,-4.8894402415733396e-11,0.18000000000000005,29.0,0.145,0.0725,0.0,1.1299999999755528,100001.12999999998,0.8700000000000001,3.2292198278403736,1.0,-0.14,7.0,0.41499999999359716,4.149951652999215e-06,2.398009950248756,0.05649999999877764,0.038965517240536304,200.0,6.896551724137931,83.0,0.5800000000000002,naive_symmetric,0.0,29.0,289782
-1.5716206114291253e-11,-1.734723475976807e-18,4.705,-2.3283043895649946e-11,0.14,25.0,0.125,0.0625,0.0,0.8799999999610009,100000.87999999996,0.53,2.3499761827945176,1.0,-0.06,5.0,0.34500000001571607,3.4499691229335116e-06,1.8208955223880596,0.04399999999805004,0.035199999998440035,200.0,8.0,83.0,0.5500000000000002,inventory_skew,0.0,25.0,249877
0.0,0.0,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,0.0,83.0,0.0,avellaneda_stoikov,0.0,0.0,0
2.3281376826389533e-12,0.019999999999999983,6.295,-2.4447190799525842e-11,0.09000000000000001,17.0,0.085,0.0425,0.0,0.3199999999778811,100000.31999999998,-0.060000000000000005,0.9515632594924629,1.0,-0.02,2.0,0.16999999999825377,1.6999944750004942e-06,0.746268656716418,0.015999999998894055,0.018823529410463592,200.0,11.764705882352942,83.0,0.49000000000000016,microstructure_adaptive,0.0,17.0,169908
-3.085032229677154e-11,0.16999999999999996,4,-1.3969825296555882e-11,0.16000000000000003,29.0,0.145,0.0725,0.0,0.5299999999551801,100000.52999999996,0.17,2.8755272066906112,1.0,-0.06,6.0,0.4950000000098953,4.94996436035556e-06,2.2388059701492535,0.026499999997759004,0.018275862067420004,200.0,6.896551724137931,84.0,0.5800000000000002,naive_symmetric,0.0,29.0,289824
1.105920910404734e-11,0.14999999999999997,4.775,-1.3969818357661978e-11,0.12000000000000004,23.0,0.115,0.0575,0.0,0.4499999999970896,100000.45,0.09000000000000002,1.5127978099965467,1.0,-0.02,3.0,0.20500000001629815,2.049987597738015e-06,1.2238805970149254,0.02249999999985448,0.019565217391177808,200.0,8.695652173913043,84.0,0.5000000000000002,inventory_skew,0.0,23.0,229884
5.819372761450836e-13,0.03,29.005,4.656615371079198e-12,0.03,4.0,0.02,0.01,0.0,-0.00999999999476131,99999.99,-0.13999999999999987,0.9619631668251951,1.0,-0.04,2.0,0.3099999999976717,3.0999951949841647e-06,0.8756218905472637,-0.0004999999997380655,-0.0024999999986903276,200.0,50.0,84.0,0.2,avellaneda_stoikov,0.0,4.0,39962
-1.222383305687913e-11,0.12999999999999998,6.275,-1.338773189529796e-11,0.10000000000000002,19.0,0.095,0.0475,0.0,0.40999999997438863,100000.40999999997,-0.06,1.0533056234153542,1.0,-0.02,2.0,0.11999999999534339,1.1999936399871424e-06,0.8407960199004975,0.02049999999871943,0.021578947367073085,200.0,10.526315789473685,84.0,0.5900000000000002,microstructure_adaptive,0.0,19.0,189890
-6.577471900470755e-11,0.10999999999999999,4,6.111805506137102e-11,0.18000000000000005,30.0,0.15,0.075,0.0,-0.1300000000046566,99999.87,-0.4300000000000001,2.070883196592784,1.0,-0.12,6.0,0.45500000001629815,4.549989990185003e-06,1.472636815920398,-0.006500000000232831,-0.004333333333488554,200.0,6.666666666666667,85.0,0.6000000000000002,naive_symmetric,0.0,30.0,300671
-5.064093588913465e-11,0.06,4.875,3.783500596155065e-11,0.14,25.0,0.125,0.0625,0.0,0.3299999999871943,100000.32999999999,-0.07,1.6451345421246075,1.0,-0.06,3.0,0.27999999999883585,2.799984180077741e-06,1.4029850746268657,0.016499999999359714,0.013199999999487773,200.0,8.0,85.0,0.6000000000000002,inventory_skew,0.0,25.0,250546
0.0,0.0,29.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,0.0,85.0,0.0,avellaneda_stoikov,0.0,0.0,0
-2.4447333046850872e-11,0.049999999999999996,6.365,1.7462302437376565e-11,0.1,16.0,0.08,0.04177545691906005,0.0,0.4299999999930151,100000.43,0.1300000000000001,2.8240262707895356,1.0,-0.08,5.0,0.4850000000005821,4.849958532860365e-06,2.462686567164179,0.021499999999650753,0.026874999999563443,200.0,12.5,85.0,0.48,microstructure_adaptive,0.0,16.0,160365
-1.862653087325583e-11,0.009999999999999997,4,2.6775540118428864e-11,0.17000000000000004,29.0,0.145,0.0725,0.0,0.04000000000814907,100000.04000000001,-0.2700000000000001,2.5225352484359838,1.0,-0.1,5.0,0.5449999999837019,5.4499722049787736e-06,2.174129353233831,0.0020000000004074536,0.0013793103451085888,200.0,6.896551724137931,86.0,0.5800000000000002,naive_symmetric,0.0,29.0,290074
8.14884271171934e-12,-3.469446951953614e-18,4.94,-2.96858822246282e-11,0.14,25.0,0.125,0.0625,0.0,0.17999999997846317,100000.17999999998,-0.21000000000000005,1.7506217800871273,1.0,-0.06,4.0,0.3600000000005821,3.59998218009403e-06,1.4825870646766168,0.008999999998923158,0.007199999999138527,200.0,8.0,86.0,0.5900000000000003,inventory_skew,0.0,25.0,250065
5.820066650841227e-13,0.01,29.01,-2.328304216092647e-12,0.02,3.0,0.015,0.0075,0.0,-0.08000000000174623,99999.92,-0.13999999999999993,0.9874838622020375,1.0,-0.02,1.0,0.3099999999976717,3.099993334991047e-06,0.9751243781094527,-0.004000000000087311,-0.026666666667248744,200.0,66.66666666666667,86.0,0.1,avellaneda_stoikov,0.0,3.0,30003
2.793942854850684e-11,-0.010000000000000004,6.31,-5.820763315789179e-11,0.12000000000000002,22.0,0.11,0.055,0.0,0.279999999969732,100000.27999999997,-0.22000000000000003,1.5291528562283898,1.0,-0.04,3.0,0.23999999999068677,2.399988239964493e-06,1.3432835820895523,0.013999999998486602,0.01272727272589691,200.0,9.090909090909092,86.0,0.6600000000000003,microstructure_adaptive,0.0,22.0,220078
-3.084987820756169e-11,0.06999999999999999,4,5.238698363996264e-12,0.16000000000000003,26.0,0.13,0.065,0.0,-0.8400000000256114,99999.15999999997,-1.0800000000000003,3.521787198941308,1.0,-0.12,6.0,1.320000000006985,1.3199972280128064e-05,3.109452736318408,-0.04200000000128057,-0.03230769230867736,200.0,7.6923076923076925,87.0,0.5200000000000001,naive_symmetric,0.0,26.0,259634
-2.7357796583693528e-11,-3.469446951953614e-18,4.755,1.1059476251462641e-11,0.11000000000000003,21.0,0.105,0.0525,0.0,-0.08000000001629815,99999.91999999998,-0.41999999999999993,1.7420751621691777,1.0,-0.02,3.0,0.5,4.999988250027613e-06,1.3930348258706469,-0.004000000000814907,-0.003809523810299912,200.0,9.523809523809524,87.0,0.47000000000000014,inventory_skew,0.0,21.0,209723
4.07454625594994e-12,0.01,26.3,-1.5716067336413175e-11,0.01,1.0,0.005,0.0025,0.0,0.04999999998835847,100000.04999999999,0.01999999999999999,0.3596571059090113,1.0,-0.02,1.0,0.08000000000174623,7.999988400191443e-07,0.12935323383084577,0.0024999999994179236,0.04999999998835847,200.0,200.0,87.0,0.06,avellaneda_stoikov,0.0,1.0,9978
-2.328526260697572e-12,0.019999999999999997,6.265,-1.8044357674718015e-11,0.08,15.0,0.075,0.0375,0.0,-0.3500000000203727,99999.64999999998,-0.69,2.1440650469081235,1.0,-0.02,4.0,0.6999999999825377,6.999982499869127e-06,1.7611940298507462,-0.017500000001018635,-0.023333333334691512,200.0,13.333333333333334,87.0,0.44000000000000017,microstructure_adaptive,0.0,15.0,149829
-4.0745629092953095e-11,-0.039999999999999994,4,7.916241273608904e-11,0.19000000000000006,29.0,0.145,0.0821529745042493,0.0,2.010000000038417,100002.01000000004,1.8,7.533011924636547,1.0,-0.18,10.0,1.4049999999988358,1.4049698633952656e-05,6.885572139303482,0.10050000000192086,0.06931034482891094,200.0,6.896551724137931,88.0,0.5800000000000002,naive_symmetric,0.23383084577114427,29.0,290211
